"routeid","vehicleid","t1","lon1","lat1","t2","lon2","lat2","bear","tdiff"
1054553,39175,2017-07-23 04:42:37,24.0459666,49.8102166,2017-07-23 04:43:37,24.046095,49.8038516,179.254070222253,60
1054553,39175,2017-07-23 04:43:37,24.046095,49.8038516,2017-07-23 04:44:37,24.049535,49.7981366,158.76709051107,60
1054553,39175,2017-07-23 04:44:37,24.049535,49.7981366,2017-07-23 04:45:37,24.0555516,49.79502,128.743870672362,60
1054553,39175,2017-07-23 04:45:37,24.0555516,49.79502,2017-07-23 04:46:37,24.0586533,49.79043,156.4303194162,60
1054553,39175,2017-07-23 04:46:37,24.0586533,49.79043,2017-07-23 04:47:37,24.05884,49.7863366,178.313262125782,60
1054553,39175,2017-07-23 04:47:37,24.05884,49.7863366,2017-07-23 04:48:37,24.0593533,49.7856016,155.729324738012,60
1054553,39175,2017-07-23 04:48:37,24.0593533,49.7856016,2017-07-23 04:49:37,24.059225,49.790655,359.060972512971,60
1054553,39175,2017-07-23 04:49:37,24.059225,49.790655,2017-07-23 04:50:37,24.0569533,49.794905,340.963362704982,60
1054553,39175,2017-07-23 04:50:37,24.0569533,49.794905,2017-07-23 04:51:37,24.051535,49.7976316,307.941108037226,60
1054553,39175,2017-07-23 04:51:37,24.051535,49.7976316,2017-07-23 04:52:37,24.0469066,49.80107,319.015809139358,60
1054553,39179,2017-07-19 00:10:28,24.0350033,49.8359983,2017-07-19 00:11:28,24.0354616,49.8339816,171.661029545522,60
1054553,39179,2017-07-19 00:11:28,24.0354616,49.8339816,2017-07-19 00:12:28,24.0350766,49.8326133,190.286689733873,60
1054553,39179,2017-07-19 00:12:28,24.0350766,49.8326133,2017-07-19 00:13:28,24.03259,49.8295033,207.2831209371,60
1054553,39179,2017-07-19 00:13:28,24.03259,49.8295033,2017-07-19 00:14:28,24.0339366,49.8283366,143.330351345507,60
1054553,39179,2017-07-19 00:14:28,24.0339366,49.8283366,2017-07-19 00:15:28,24.0334816,49.8256966,186.344353344893,60
1054553,39179,2017-07-19 00:15:28,24.0334816,49.8256966,2017-07-19 00:16:28,24.0334366,49.823965,180.960504969732,60
1054553,39179,2017-07-19 00:16:28,24.0334366,49.823965,2017-07-19 00:17:28,24.03069,49.82201,222.189571894525,60
1054553,39179,2017-07-19 00:17:28,24.03069,49.82201,2017-07-19 00:18:28,24.0271016,49.820015,229.249456631155,60
1054553,39179,2017-07-19 00:18:28,24.0271016,49.820015,2017-07-19 00:19:28,24.0253183,49.8175583,205.096772816752,60
1054553,39179,2017-07-19 00:19:28,24.0253183,49.8175583,2017-07-19 00:20:28,24.0292016,49.8159183,123.204210100098,60
1054553,39179,2017-07-19 00:20:28,24.0292016,49.8159183,2017-07-19 00:21:28,24.035745,49.8138583,116.005182739598,60
1054553,39179,2017-07-19 00:21:28,24.035745,49.8138583,2017-07-19 00:22:28,24.036555,49.8134916,125.052645683295,60
1054553,39179,2017-07-19 00:22:28,24.036555,49.8134916,2017-07-19 00:23:30,24.041345,49.81173,119.678035305287,62
1054553,39179,2017-07-19 01:41:28,24.0330883,49.8291683,2017-07-19 01:42:28,24.0335483,49.8261383,174.406439001852,60
1054553,39179,2017-07-19 01:42:28,24.0335483,49.8261383,2017-07-19 01:43:28,24.0329616,49.8230966,187.093429378775,60
1054553,39179,2017-07-19 01:43:28,24.0329616,49.8230966,2017-07-19 01:44:28,24.0282216,49.8212616,239.03585915202,60
1054553,39179,2017-07-19 01:44:28,24.0282216,49.8212616,2017-07-19 01:45:28,24.0254333,49.8175466,205.839895892032,60
1054553,39179,2017-07-19 01:45:28,24.0254333,49.8175466,2017-07-19 01:46:28,24.032205,49.81511,119.143835066688,60
1054553,39179,2017-07-19 01:46:28,24.032205,49.81511,2017-07-19 01:47:28,24.0362533,49.8137583,117.357810302802,60
1054553,39179,2017-07-19 01:47:28,24.0362533,49.8137583,2017-07-19 01:48:28,24.038895,49.8127466,120.688043702826,60
1054553,39179,2017-07-19 01:48:28,24.038895,49.8127466,2017-07-19 01:49:27,24.04449,49.810875,117.399338933046,59
1054553,39179,2017-07-19 01:49:27,24.04449,49.810875,2017-07-19 01:50:28,24.04662,49.8085083,149.851704163135,61
1054553,39179,2017-07-19 01:50:28,24.04662,49.8085083,2017-07-19 01:51:28,24.0460733,49.80348,184.01398620144,60
1054553,39179,2017-07-19 01:51:28,24.0460733,49.80348,2017-07-19 01:52:27,24.0488866,49.7985916,159.621091274068,59
1054553,39179,2017-07-19 01:52:27,24.0488866,49.7985916,2017-07-19 01:53:27,24.04963,49.7981833,130.393919557266,60
1054553,39179,2017-07-19 01:53:27,24.04963,49.7981833,2017-07-19 01:54:27,24.0544266,49.79571,128.616676359509,60
1054553,39179,2017-07-19 01:54:27,24.0544266,49.79571,2017-07-19 01:55:27,24.0581166,49.7927383,141.284004892311,60
1054553,39179,2017-07-19 01:58:28,24.0589166,49.786135,2017-07-19 01:59:28,24.0589166,49.786135,0,60
1054553,39179,2017-07-19 01:59:28,24.0589166,49.786135,2017-07-19 02:00:28,24.0589166,49.786135,0,60
1054553,39179,2017-07-19 03:17:28,24.0519783,49.79697,2017-07-19 03:18:27,24.0581066,49.7927583,136.790949391942,59
1054553,39179,2017-07-19 03:18:27,24.0581066,49.7927583,2017-07-19 03:19:28,24.0587083,49.7906666,169.479521045303,61
1054553,39179,2017-07-19 03:19:28,24.0587083,49.7906666,2017-07-19 03:20:27,24.0588133,49.78823,178.406364434953,59
1054553,39179,2017-07-19 03:20:27,24.0588133,49.78823,2017-07-19 03:21:28,24.05885,49.7857783,179.446263492623,61
1054553,39179,2017-07-19 03:21:28,24.05885,49.7857783,2017-07-19 03:22:28,24.05885,49.7857783,0,60
1054553,39179,2017-07-19 03:22:28,24.05885,49.7857783,2017-07-19 03:23:33,24.05885,49.7857783,0,65
1054553,39179,2017-07-19 03:23:33,24.05885,49.7857783,2017-07-19 03:24:27,24.05885,49.7857783,0,54
1054553,39179,2017-07-19 03:24:27,24.05885,49.7857783,2017-07-19 03:25:28,24.05885,49.7857783,0,61
1054553,39179,2017-07-19 03:30:27,24.0593683,49.7849866,2017-07-19 03:31:28,24.0592933,49.78628,357.855929529376,61
1054553,39179,2017-07-19 03:34:27,24.0589916,49.79266,2017-07-19 03:35:28,24.052365,49.797135,316.294248354003,61
1054553,39179,2017-07-19 03:35:28,24.052365,49.797135,2017-07-19 03:36:28,24.0488216,49.79902,309.494987036359,60
1054553,39186,2017-07-21 23:48:16,24.0043766,49.8371983,2017-07-21 23:49:17,24.009325,49.8389666,61.0085569504472,61
1054553,39186,2017-07-21 23:49:17,24.009325,49.8389666,2017-07-21 23:50:17,24.0114683,49.8399,55.9695996419002,60
1054553,39186,2017-07-21 23:50:17,24.0114683,49.8399,2017-07-21 23:51:18,24.0185366,49.8424983,60.3140740564926,61
1054553,39186,2017-07-21 23:51:18,24.0185366,49.8424983,2017-07-21 23:52:17,24.0236133,49.8434933,73.0929669473331,59
1054553,39186,2017-07-21 23:56:14,24.025345,49.8446433,2017-07-21 23:57:18,24.0256683,49.8441766,155.928525415669,64
1054553,39186,2017-07-21 23:57:18,24.0256683,49.8441766,2017-07-21 23:58:14,24.0256683,49.8441766,0,56
1054553,39186,2017-07-21 23:58:14,24.0256683,49.8441766,2017-07-21 23:59:16,24.02593,49.844065,123.475970726572,62
1054553,39186,2017-07-21 23:59:16,24.02593,49.844065,2017-07-22 00:00:15,24.026735,49.84235,163.15865542416,59
1054553,39186,2017-07-22 00:00:15,24.026735,49.84235,2017-07-22 00:01:14,24.028085,49.8399016,160.42458599011,59
1054553,39186,2017-07-22 00:01:14,24.028085,49.8399016,2017-07-22 00:02:16,24.0278649,49.8395583,202.464334948736,62
1054553,39186,2017-07-22 00:02:16,24.0278649,49.8395583,2017-07-22 00:03:15,24.0314266,49.83882,107.816568216485,59
1054553,39186,2017-07-22 00:03:15,24.0314266,49.83882,2017-07-22 00:04:15,24.0325066,49.8390383,72.598120812304,60
1054553,39186,2017-07-22 00:04:15,24.0325066,49.8390383,2017-07-22 00:05:13,24.0325066,49.8390383,0,58
1054553,39186,2017-07-22 00:09:15,24.0347616,49.8349233,2017-07-22 00:10:13,24.0354633,49.8342233,147.114513942713,58
1054553,39186,2017-07-22 00:10:13,24.0354633,49.8342233,2017-07-22 00:11:15,24.0355433,49.8340333,164.806048974093,62
1054553,39186,2017-07-22 00:11:15,24.0355433,49.8340333,2017-07-22 00:12:13,24.0344516,49.8315016,195.543838280845,58
1054553,39186,2017-07-22 00:12:13,24.0344516,49.8315016,2017-07-22 00:13:16,24.0330483,49.8292,201.46989675639,63
1054553,39186,2017-07-22 00:13:16,24.0330483,49.8292,2017-07-22 00:14:14,24.0337533,49.8281283,157.005685121939,58
1054553,39186,2017-07-22 00:14:14,24.0337533,49.8281283,2017-07-22 00:15:14,24.0335366,49.826155,184.052253216222,60
1054553,39186,2017-07-22 00:15:14,24.0335366,49.826155,2017-07-22 00:16:13,24.03356,49.82396,179.605951304255,59
1054553,39186,2017-07-22 00:16:13,24.03356,49.82396,2017-07-22 00:17:13,24.030045,49.821935,228.237382162416,60
1054553,39186,2017-07-22 00:17:13,24.030045,49.821935,2017-07-22 00:18:17,24.025415,49.8185616,221.527357803313,64
1054553,39186,2017-07-22 00:18:17,24.025415,49.8185616,2017-07-22 00:19:15,24.0279583,49.816325,143.731404294532,58
1054553,39186,2017-07-22 00:19:15,24.0279583,49.816325,2017-07-22 00:20:15,24.0356966,49.81408,114.206373962066,60
1054553,39186,2017-07-22 00:20:15,24.0356966,49.81408,2017-07-22 00:21:16,24.0359483,49.81413,72.8886841225886,61
1054553,39186,2017-07-22 00:21:16,24.0359483,49.81413,2017-07-22 00:22:14,24.0387549,49.81304,121.041248667535,58
1054553,39186,2017-07-22 00:22:14,24.0387549,49.81304,2017-07-22 00:23:13,24.04527,49.81046,121.533783551993,59
1054553,39186,2017-07-22 00:23:13,24.04527,49.81046,2017-07-22 00:24:16,24.0465383,49.8077616,163.125891361901,63
1054553,39186,2017-07-22 00:24:16,24.0465383,49.8077616,2017-07-22 00:25:17,24.0465516,49.8005516,179.931781583412,61
1054553,39186,2017-07-22 00:25:17,24.0465516,49.8005516,2017-07-22 00:26:14,24.049375,49.7980833,143.559492747024,57
1054553,39186,2017-07-22 00:26:14,24.049375,49.7980833,2017-07-22 00:27:13,24.0499416,49.7977466,132.633050670697,59
1054553,39186,2017-07-22 00:27:13,24.0499416,49.7977466,2017-07-22 00:28:13,24.051635,49.7967866,131.290653707924,60
1054553,39186,2017-07-22 00:28:13,24.051635,49.7967866,2017-07-22 00:29:13,24.0573833,49.79327,133.459677241966,60
1054553,39186,2017-07-22 00:29:13,24.0573833,49.79327,2017-07-22 00:30:13,24.0581233,49.7900266,171.620854836796,60
1054553,39186,2017-07-22 00:30:13,24.0581233,49.7900266,2017-07-22 00:31:13,24.0581566,49.7883566,179.262437889242,60
1054553,39186,2017-07-22 00:31:13,24.0581566,49.7883566,2017-07-22 00:32:13,24.0591633,49.7871616,151.458363778071,60
1054553,39186,2017-07-22 00:32:13,24.0591633,49.7871616,2017-07-22 00:33:13,24.0597216,49.7868133,134.01720384522,60
1054553,39186,2017-07-22 00:33:13,24.0597216,49.7868133,2017-07-22 00:34:13,24.0592833,49.7885149,350.558283904292,60
1054553,39186,2017-07-22 00:34:13,24.0592833,49.7885149,2017-07-22 00:35:13,24.0596266,49.7927083,3.02523709057487,60
1054553,39186,2017-07-22 00:35:13,24.0596266,49.7927083,2017-07-22 00:36:13,24.0563583,49.79495,316.737184228414,60
1054553,39186,2017-07-22 00:41:13,24.0473316,49.8056833,2017-07-22 00:42:13,24.045155,49.8107533,344.515216384331,60
1054553,39186,2017-07-22 00:42:13,24.045155,49.8107533,2017-07-22 00:43:13,24.0432466,49.8133383,334.527761905928,60
1054553,39186,2017-07-22 00:43:13,24.0432466,49.8133383,2017-07-22 00:44:13,24.0368433,49.8130966,266.65470664482,60
1054553,39186,2017-07-22 00:48:15,24.0337183,49.822815,2017-07-22 00:49:14,24.03359,49.8255816,358.286391511152,59
1054553,39186,2017-07-22 00:49:14,24.03359,49.8255816,2017-07-22 00:50:13,24.0332316,49.8283833,355.282639191157,59
1054553,39186,2017-07-22 00:50:13,24.0332316,49.8283833,2017-07-22 00:51:13,24.0345183,49.8304633,21.7535422367316,60
1054553,39186,2017-07-22 00:51:13,24.0345183,49.8304633,2017-07-22 00:52:14,24.0350183,49.83462,4.43641091396415,61
1054553,39186,2017-07-22 00:57:14,24.0346016,49.84396,2017-07-22 00:58:14,24.0299433,49.8447416,284.586091088099,60
1054553,39186,2017-07-22 01:06:14,24.0152866,49.8416883,2017-07-22 01:07:14,24.0152866,49.8416883,0,60
1054553,39186,2017-07-22 01:07:14,24.0152866,49.8416883,2017-07-22 01:08:13,24.0152866,49.8416883,0,59
1054553,39186,2017-07-22 01:20:14,24.0064066,49.838025,2017-07-22 01:21:13,24.00951,49.8393299,56.896198471197,59
1054553,39186,2017-07-22 01:21:13,24.00951,49.8393299,2017-07-22 01:22:13,24.0147433,49.841225,60.6837620608302,60
1054553,39186,2017-07-22 01:22:13,24.0147433,49.841225,2017-07-22 01:23:13,24.021305,49.8430483,66.6874466736254,60
1054553,39186,2017-07-22 01:23:13,24.021305,49.8430483,2017-07-22 01:24:14,24.02414,49.8438666,65.8860342859801,61
1054553,39186,2017-07-22 01:28:13,24.02555,49.8441116,2017-07-22 01:29:14,24.0259666,49.84325,162.681869557123,61
1054553,39186,2017-07-22 01:29:14,24.0259666,49.84325,2017-07-22 01:30:14,24.0281116,49.8400983,156.301997909747,60
1054553,39186,2017-07-22 01:30:14,24.0281116,49.8400983,2017-07-22 01:31:14,24.03076,49.83902,122.263654516671,60
1054553,39186,2017-07-22 01:31:14,24.03076,49.83902,2017-07-22 01:32:14,24.032555,49.8393033,76.2482588458867,60
1054553,39186,2017-07-22 01:36:14,24.035335,49.8342916,2017-07-22 01:37:13,24.0351116,49.8341566,226.8662119456,59
1054553,39186,2017-07-22 01:37:13,24.0351116,49.8341566,2017-07-22 01:38:13,24.035035,49.8320983,181.37511507174,60
1054553,39186,2017-07-22 01:38:13,24.035035,49.8320983,2017-07-22 01:39:13,24.0327016,49.8293616,208.811200913549,60
1054553,39186,2017-07-22 01:39:13,24.0327016,49.8293616,2017-07-22 01:40:14,24.0336483,49.8282316,151.611308742665,61
1054553,39186,2017-07-22 01:40:14,24.0336483,49.8282316,2017-07-22 01:41:13,24.0333733,49.8247316,182.901760972989,59
1054553,39186,2017-07-22 01:41:13,24.0333733,49.8247316,2017-07-22 01:42:14,24.0311866,49.8220566,207.807082432774,61
1054553,39186,2017-07-22 01:42:14,24.0311866,49.8220566,2017-07-22 01:43:13,24.026445,49.8195666,230.858225041382,59
1054553,39186,2017-07-22 01:43:13,24.026445,49.8195666,2017-07-22 01:44:14,24.0259633,49.81707,187.096372766063,61
1054553,39186,2017-07-22 01:44:14,24.0259633,49.81707,2017-07-22 01:45:13,24.0326483,49.8150216,115.399843955823,59
1054553,39186,2017-07-22 01:49:13,24.0461416,49.80315,2017-07-22 01:50:14,24.0479883,49.7991266,163.497287585346,61
1054553,39186,2017-07-22 01:50:14,24.0479883,49.7991266,2017-07-22 01:51:13,24.051955,49.797,129.710170041717,59
1054553,39186,2017-07-22 01:51:13,24.051955,49.797,2017-07-22 01:52:14,24.05746,49.7938116,131.897482302885,61
1054553,39186,2017-07-22 01:52:14,24.05746,49.7938116,2017-07-22 01:53:13,24.0587633,49.7890066,170.067480633633,59
1054553,39186,2017-07-22 01:53:13,24.0587633,49.7890066,2017-07-22 01:54:13,24.0588833,49.78573,178.645449254998,60
1054553,39186,2017-07-22 01:54:13,24.0588833,49.78573,2017-07-22 01:55:13,24.0588833,49.78573,0,60
1054553,39186,2017-07-22 01:55:13,24.0588833,49.78573,2017-07-22 01:56:14,24.0588833,49.78573,0,61
1054553,39186,2017-07-22 01:56:14,24.0588833,49.78573,2017-07-22 01:57:13,24.0588833,49.78573,0,59
1054553,39186,2017-07-22 01:57:13,24.0588833,49.78573,2017-07-22 01:58:14,24.0588833,49.78573,0,61
1054553,39186,2017-07-22 01:58:14,24.0588833,49.78573,2017-07-22 01:59:13,24.0588833,49.78573,0,59
1054553,39186,2017-07-22 01:59:13,24.0588833,49.78573,2017-07-22 02:01:13,24.0592283,49.7887716,4.18825887213053,120
1054553,39186,2017-07-22 02:01:13,24.0592283,49.7887716,2017-07-22 02:02:13,24.05852,49.793635,354.629065568754,60
1054553,39186,2017-07-22 02:02:13,24.05852,49.793635,2017-07-22 02:03:13,24.0567866,49.7950366,321.398548321785,60
1054553,39186,2017-07-22 02:03:13,24.0567866,49.7950366,2017-07-22 02:04:13,24.0537533,49.7964566,305.951361071727,60
1054553,39186,2017-07-22 02:04:13,24.0537533,49.7964566,2017-07-22 02:05:13,24.0496166,49.798635,309.209798730262,60
1054553,39186,2017-07-22 02:05:13,24.0496166,49.798635,2017-07-22 02:06:14,24.048785,49.799035,306.693445056978,61
1054553,39186,2017-07-22 02:06:14,24.048785,49.799035,2017-07-22 02:07:13,24.048785,49.799035,0,59
1054553,39186,2017-07-22 02:07:13,24.048785,49.799035,2017-07-22 02:08:15,24.046605,49.80227,336.493969766917,62
1054553,39186,2017-07-22 02:08:15,24.046605,49.80227,2017-07-22 02:09:13,24.04671,49.8057466,1.11665351387732,58
1054553,39186,2017-07-22 02:09:13,24.04671,49.8057466,2017-07-22 02:10:14,24.0464283,49.8102633,357.695219514327,61
1054553,39186,2017-07-22 02:10:14,24.0464283,49.8102633,2017-07-22 02:11:13,24.042855,49.8133033,322.820896847871,59
1054553,39186,2017-07-22 02:11:13,24.042855,49.8133033,2017-07-22 02:12:14,24.040305,49.8136383,281.508582452703,61
1054553,39186,2017-07-22 02:12:14,24.040305,49.8136383,2017-07-22 02:13:13,24.03019,49.8156516,287.147039119466,59
1054553,39186,2017-07-22 02:13:13,24.03019,49.8156516,2017-07-22 02:14:13,24.025235,49.8180416,306.781678535883,60
1054553,39186,2017-07-22 02:14:13,24.025235,49.8180416,2017-07-22 02:15:13,24.02762,49.8207016,30.0483186514492,60
1054553,39186,2017-07-22 02:20:13,24.03541,49.8338033,2017-07-22 02:21:13,24.0348266,49.83639,351.723468528405,60
1054553,39186,2017-07-22 02:25:13,24.0324833,49.8445183,2017-07-22 02:26:14,24.0265533,49.845305,281.627322859157,61
1054553,39186,2017-07-22 02:34:13,24.01466,49.8411616,2017-07-22 02:35:13,24.0113216,49.8397433,236.626113301552,60
1054553,39186,2017-07-22 02:35:13,24.0113216,49.8397433,2017-07-22 02:36:14,24.0056033,49.8373883,237.441473311884,61
1054553,39186,2017-07-22 02:36:14,24.0056033,49.8373883,2017-07-22 02:37:13,24.0020866,49.8372283,265.966232290178,59
1054553,39186,2017-07-22 02:37:13,24.0020866,49.8372283,2017-07-22 02:38:14,23.999775,49.837925,295.047913437684,61
1054553,39186,2017-07-22 02:38:14,23.999775,49.837925,2017-07-22 02:39:13,23.997065,49.838915,299.529367313195,59
1054553,39186,2017-07-22 02:39:13,23.997065,49.838915,2017-07-22 02:40:13,23.9944866,49.839355,284.821666304567,60
1054553,39186,2017-07-22 02:40:13,23.9944866,49.839355,2017-07-22 02:41:13,23.99519,49.8387483,143.213111554755,60
1054553,39186,2017-07-22 02:41:13,23.99519,49.8387483,2017-07-22 02:42:13,23.99519,49.8387483,0,60
1054553,39186,2017-07-22 02:42:13,23.99519,49.8387483,2017-07-22 02:43:13,23.99519,49.8387483,0,60
1054553,39186,2017-07-22 02:43:13,23.99519,49.8387483,2017-07-22 02:44:13,23.99519,49.8387483,0,60
1054553,39186,2017-07-22 02:44:13,23.99519,49.8387483,2017-07-22 02:45:13,23.99519,49.8387483,0,60
1054553,39186,2017-07-22 02:45:13,23.99519,49.8387483,2017-07-22 02:47:13,23.9985383,49.8381183,106.262705062903,120
1054553,39186,2017-07-22 02:47:13,23.9985383,49.8381183,2017-07-22 02:48:15,24.00195,49.8366716,123.32238971847,62
1054553,39186,2017-07-22 02:48:15,24.00195,49.8366716,2017-07-22 02:49:13,24.0044333,49.8372666,69.6193212735447,58
1054553,39186,2017-07-22 02:49:13,24.0044333,49.8372666,2017-07-22 02:50:14,24.0050383,49.8375066,58.4053956856992,61
1054553,39186,2017-07-22 02:50:14,24.0050383,49.8375066,2017-07-22 02:51:13,24.0109666,49.83965,60.7228319353789,59
1054553,39186,2017-07-22 02:51:13,24.0109666,49.83965,2017-07-22 02:52:14,24.015245,49.8415083,56.0385080707984,61
1054553,39186,2017-07-22 02:52:14,24.015245,49.8415083,2017-07-22 02:53:13,24.0155299,49.84154,80.2108604408759,59
1054553,39186,2017-07-22 02:53:13,24.0155299,49.84154,2017-07-22 02:54:14,24.02402,49.8438483,67.1367365462115,61
1054553,39186,2017-07-22 02:54:14,24.02402,49.8438483,2017-07-22 02:55:13,24.0260516,49.84474,55.7588882468823,59
1054553,39186,2017-07-22 02:59:13,24.0253799,49.84426,2017-07-22 03:00:14,24.0254433,49.8441333,162.11567453997,61
1054553,39186,2017-07-22 03:00:14,24.0254433,49.8441333,2017-07-22 03:01:13,24.02715,49.8415066,157.264906631219,59
1054553,39186,2017-07-22 03:01:13,24.02715,49.8415066,2017-07-22 03:02:14,24.028205,49.8400383,155.137424252327,61
1054553,39186,2017-07-22 03:02:14,24.028205,49.8400383,2017-07-22 03:03:13,24.028205,49.8400383,0,59
1054553,39186,2017-07-22 03:03:13,24.028205,49.8400383,2017-07-22 03:04:14,24.0326716,49.8391733,106.712267456042,61
1054553,39186,2017-07-22 03:09:13,24.03375,49.8271016,2017-07-22 03:10:14,24.0327816,49.823025,188.713143507441,61
1054553,39186,2017-07-22 03:10:14,24.0327816,49.823025,2017-07-22 03:11:13,24.0263883,49.8196466,230.683300890671,59
1054553,39186,2017-07-22 03:11:13,24.0263883,49.8196466,2017-07-22 03:12:14,24.0272883,49.8166916,168.881995615657,61
1054553,39186,2017-07-22 03:12:14,24.0272883,49.8166916,2017-07-22 03:13:13,24.0311383,49.8157566,110.623955791424,59
1054553,39186,2017-07-22 03:13:13,24.0311383,49.8157566,2017-07-22 03:14:14,24.0388983,49.8128866,119.816930965361,61
1054553,39186,2017-07-22 03:14:14,24.0388983,49.8128866,2017-07-22 03:15:13,24.046995,49.8095866,122.27322330728,59
1054553,39186,2017-07-22 03:15:13,24.046995,49.8095866,2017-07-22 03:16:14,24.04675,49.80543,182.178513339667,61
1054553,39186,2017-07-22 03:16:14,24.04675,49.80543,2017-07-22 03:17:13,24.0484883,49.7984683,170.844215827644,59
1054553,39186,2017-07-22 03:28:14,24.05943,49.7852516,2017-07-22 03:29:13,24.0592833,49.7866349,356.083062312619,59
1054553,39186,2017-07-22 03:29:13,24.0592833,49.7866349,2017-07-22 03:30:15,24.0586416,49.7934433,356.518222387256,62
1054553,39186,2017-07-22 03:30:15,24.0586416,49.7934433,2017-07-22 03:31:13,24.053385,49.79663,313.203946521429,58
1054553,39186,2017-07-22 03:31:13,24.053385,49.79663,2017-07-22 03:32:14,24.0493549,49.7987633,309.355479444152,61
1054553,39186,2017-07-22 03:32:14,24.0493549,49.7987633,2017-07-22 03:33:13,24.0485783,49.799175,309.396858173457,59
1054553,39186,2017-07-22 03:33:13,24.0485783,49.799175,2017-07-22 03:34:14,24.0485783,49.799175,0,61
1054553,39186,2017-07-22 03:34:14,24.0485783,49.799175,2017-07-22 03:35:13,24.0485783,49.799175,0,59
1054553,39186,2017-07-22 03:35:13,24.0485783,49.799175,2017-07-22 03:37:13,24.046835,49.8067533,351.555598901675,120
1054553,39186,2017-07-22 03:42:14,24.0251983,49.8182766,2017-07-22 03:43:13,24.0251983,49.8182766,0,59
1054553,39186,2017-07-22 03:43:13,24.0251983,49.8182766,2017-07-22 03:44:14,24.0328283,49.8224333,49.8199373608194,61
1054553,39186,2017-07-22 03:44:14,24.0328283,49.8224333,2017-07-22 03:45:13,24.0341066,49.8263533,11.879906933493,59
1054553,39186,2017-07-22 03:45:13,24.0341066,49.8263533,2017-07-22 03:46:14,24.0341066,49.8263533,0,61
1054553,39186,2017-07-22 03:46:14,24.0341066,49.8263533,2017-07-22 03:47:13,24.0340633,49.830805,359.640523702396,59
1054553,39186,2017-07-22 03:47:13,24.0340633,49.830805,2017-07-22 03:48:17,24.0349633,49.8348283,8.2101432193367,64
1054553,39186,2017-07-22 03:52:14,24.0351466,49.8420166,2017-07-22 03:53:13,24.032965,49.8444666,330.134939856877,59
1054553,39186,2017-07-22 03:53:13,24.032965,49.8444666,2017-07-22 03:54:13,24.0288716,49.8445366,271.520594504578,60
1054553,39186,2017-07-22 04:06:14,23.994775,49.8395083,2017-07-22 04:07:13,23.994775,49.8395083,0,59
1054553,39186,2017-07-22 04:07:13,23.994775,49.8395083,2017-07-22 04:08:14,23.9945466,49.8385766,188.984299604379,61
1054553,39186,2017-07-22 04:08:14,23.9945466,49.8385766,2017-07-22 04:09:13,23.9951716,49.8387566,65.9365284767374,59
1054553,39186,2017-07-22 04:09:13,23.9951716,49.8387566,2017-07-22 04:10:15,23.9951716,49.8387566,0,62
1054553,39186,2017-07-22 04:10:15,23.9951716,49.8387566,2017-07-22 04:11:13,23.9951716,49.8387566,0,58
1054553,39186,2017-07-22 04:11:13,23.9951716,49.8387566,2017-07-22 04:12:14,23.9951716,49.8387566,0,61
1054553,39186,2017-07-22 04:12:14,23.9951716,49.8387566,2017-07-22 04:13:13,23.9951716,49.8387566,0,59
1054553,39186,2017-07-22 04:13:13,23.9951716,49.8387566,2017-07-22 04:14:14,23.9951716,49.8387566,0,61
1054553,39186,2017-07-22 04:14:14,23.9951716,49.8387566,2017-07-22 04:15:13,23.9951716,49.8387566,0,59
1054553,39186,2017-07-22 04:15:13,23.9951716,49.8387566,2017-07-22 04:16:14,23.9951716,49.8387566,0,61
1054553,39186,2017-07-22 04:16:14,23.9951716,49.8387566,2017-07-22 04:17:13,23.9951716,49.8387566,0,59
1054553,39186,2017-07-22 04:17:13,23.9951716,49.8387566,2017-07-22 04:19:13,23.9988816,49.8379233,109.199774803046,120
1054553,39186,2017-07-22 04:19:13,23.9988816,49.8379233,2017-07-22 04:20:15,24.0027,49.8366733,116.909504455753,62
1054553,39186,2017-07-22 04:20:15,24.0027,49.8366733,2017-07-22 04:21:13,24.008265,49.838665,60.9711760141476,58
1054553,39186,2017-07-22 04:21:13,24.008265,49.838665,2017-07-22 04:22:13,24.014665,49.8412716,57.7244268810353,60
1054553,39186,2017-07-22 04:22:13,24.014665,49.8412716,2017-07-22 04:23:13,24.0151333,49.841615,41.3303892713554,60
1054553,39186,2017-07-22 04:23:13,24.0151333,49.841615,2017-07-22 04:24:15,24.0219866,49.8432516,69.6776950843592,62
1054553,39186,2017-07-22 04:34:13,24.0336266,49.83048,2017-07-22 04:35:13,24.0337933,49.8275116,177.925244926212,60
1054553,39186,2017-07-22 04:35:13,24.0337933,49.8275116,2017-07-22 04:36:13,24.0333183,49.8235699,184.445456526652,60
1054553,39186,2017-07-22 04:36:13,24.0333183,49.8235699,2017-07-22 04:37:13,24.03023,49.8219366,230.657899590338,60
1054553,39186,2017-07-22 04:37:13,24.03023,49.8219366,2017-07-22 04:38:14,24.0247533,49.8178716,221.00108178054,61
1054553,39186,2017-07-22 04:38:14,24.0247533,49.8178716,2017-07-22 04:39:13,24.0299133,49.81574,122.626799319011,59
1054553,39186,2017-07-22 04:39:13,24.0299133,49.81574,2017-07-22 04:40:14,24.037835,49.8130883,117.415509692603,61
1054553,39186,2017-07-22 04:40:14,24.037835,49.8130883,2017-07-22 04:41:13,24.0423083,49.8115083,118.692744537091,59
1054553,39186,2017-07-22 04:41:13,24.0423083,49.8115083,2017-07-22 04:42:14,24.0465483,49.8071316,147.985690185929,61
